comment,filename,rescale
actually cat,dog.11731,0.001
actually cat,dog.4334,0.001
both cartoon,cat.4688,0.5
both,cat.11222,0.5
both,cat.1450,0.5
both,cat.2159,0.5
both,cat.3822,0.5
both,cat.4104,0.5
both,cat.5355,0.5
both,cat.7194,0.5
both,cat.7920,0.5
both,cat.9250,0.5
both,cat.9444,0.5
both,cat.9882,0.5
both,dog.11538,0.5
both,dog.11724,0.5
both,dog.8507,0.5
cartoon cat,cat.2939,0.9
cartoon cat,cat.3216,0.9
cartoon cat,cat.4833,0.9
cartoon cat,cat.7968,0.9
cartoon cat,cat.8470,0.9
cartoon dog,dog.10161,0.9
cartoon dog,dog.10190,0.9
cartoon dog,dog.11186,0.9
cartoon dog,dog.1308,0.9
cartoon dog,dog.1895,0.9
cartoon dog,dog.9188,0.9
only noise,cat.5351.jpg,0.5
only noise,cat.5418,0.5
only noise,cat.9171.jpg,0.5
only noise,dog.10747,0.5
only noise,dog.2614,0.5
only noise,dog.4367,0.5
only noise,dog.8736,0.5
only people,cat.7377,0.5
only people,dog.12376,0.5
only people,dog.1773,0.5
only text,cat.10712,0.5
only text,cat.11184,0.5
only text,cat.7564,0.5
only text,cat.8456,0.5
only text,dog.10237,0.5
only text,dog.1043,0.5
only text,dog.1194,0.5
only text,dog.5604,0.5
only text,dog.9517,0.5
photo missing black cat,cat.11565,0.5
photo missing black cat,dog.10797,0.5
photo missing black cat,dog.2877,0.5
photo missing yellow dog,dog.8898,0.5
